previous_sub_count,last_updated,average_per_second,average_per_minute,average_per_day
"2310000","2024-05-27T13:22:45.366Z","116.27906976744185","6976.7441860465115","10046511.627906976"
"2320000","2024-05-27T13:24:14.311Z","113.63636363636364","6818.181818181818","9818181.818181818"
"2330000","2024-05-27T13:25:42.720Z","113.63636363636364","6818.181818181818","9818181.818181818"
"2340000","2024-05-27T13:27:14.119Z","109.89010989010988","6593.406593406593","9494505.494505495"
"2350000","2024-05-27T13:28:45.156Z","109.89010989010988","6593.406593406593","9494505.494505495"
"2360000","2024-05-27T13:30:11.332Z","116.27906976744185","6976.7441860465115","10046511.627906976"
"2370000","2024-05-27T13:31:41.283Z","112.35955056179775","6741.573033707865","9707865.168539325"
"2380000","2024-05-27T13:33:10.896Z","112.35955056179775","6741.573033707865","9707865.168539325"
"2390000","2024-05-27T13:34:40.432Z","112.35955056179775","6741.573033707865","9707865.168539325"
"2400000","2024-05-27T13:36:13.652Z","107.52688172043011","6451.612903225807","9290322.58064516"
"2410000","2024-05-27T13:37:49.857Z","104.16666666666667","6250","9000000"
"2420000","2024-05-27T13:39:25.102Z","105.26315789473684","6315.78947368421","9094736.842105262"
"2430000","2024-05-27T13:40:58.770Z","107.52688172043011","6451.612903225807","9290322.58064516"
"2440000","2024-05-27T13:42:34.336Z","105.26315789473684","6315.78947368421","9094736.842105262"
"2450000","2024-05-27T13:44:12.962Z","102.04081632653062","6122.448979591837","8816326.530612245"
"2460000","2024-05-27T13:45:49.399Z","104.16666666666667","6250","9000000"
"2470000","2024-05-27T13:47:30.878Z","99.00990099009901","5940.594059405941","8554455.445544554"
"2480000","2024-05-27T13:49:14.556Z","97.0873786407767","5825.242718446602","8388349.514563107"
"2490000","2024-05-27T13:50:53.623Z","101.01010101010101","6060.606060606061","8727272.727272727"
"2500000","2024-05-27T13:52:34.743Z","99.00990099009901","5940.594059405941","8554455.445544554"
"2510000","2024-05-27T13:54:16.966Z","98.03921568627452","5882.352941176471","8470588.235294119"
"2520000","2024-05-27T13:56:00.663Z","97.0873786407767","5825.242718446602","8388349.514563107"
"2530000","2024-05-27T13:57:46.711Z","94.33962264150944","5660.377358490567","8150943.396226415"
"2540000","2024-05-27T13:59:26.820Z","100","6000","8640000"
"2550000","2024-05-27T14:01:14.667Z","93.45794392523365","5607.476635514019","8074766.355140188"
"2560000","2024-05-27T14:03:04.554Z","91.74311926605505","5504.587155963302","7926605.504587156"
"2570000","2024-05-27T14:04:49.686Z","95.23809523809524","5714.285714285715","8228571.428571429"
"2580000","2024-05-27T14:06:34.602Z","96.15384615384616","5769.2307692307695","8307692.307692308"
"2590000","2024-05-27T14:08:20.245Z","95.23809523809524","5714.285714285715","8228571.428571429"
"2600000","2024-05-27T14:10:08.942Z","92.5925925925926","5555.555555555556","8000000"
"2610000","2024-05-27T14:11:59.015Z","90.9090909090909","5454.545454545454","7854545.454545454"
"2620000","2024-05-27T14:13:52.227Z","88.49557522123894","5309.734513274336","7646017.699115044"
"2630000","2024-05-27T14:15:41.834Z","91.74311926605505","5504.587155963302","7926605.504587156"
"2640000","2024-05-27T14:17:32.534Z","90.9090909090909","5454.545454545454","7854545.454545454"
"2650000","2024-05-27T14:19:26.292Z","88.49557522123894","5309.734513274336","7646017.699115044"
"2660000","2024-05-27T14:21:22.020Z","86.95652173913044","5217.391304347826","7513043.47826087"
"2670000","2024-05-27T14:23:20.996Z","88.49557522123894","5309.734513274336","7646017.699115044"
"2680000","2024-05-27T14:25:17.424Z","86.20689655172414","5172.413793103448","7448275.862068966"
"2690000","2024-05-27T14:27:17.811Z","83.33333333333333","5000","7200000"
"2700000","2024-05-27T14:29:10.070Z","89.28571428571429","5357.142857142858","7714285.714285715"
